Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
03/02/2021 06:46:56.108	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	920uf	Medium	[AuthHandler] getEnumerator {"Message":"No authentication requested: returning empty token enumerator."}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	btlz1	Medium	[AuthHandler] onRequestCompletedWithReissueStatus {"Message":"No identity found"}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	c081b	Medium	LastMileHttpTimings {"Message":"-1/-1/-1/1/16/16/39/95/95/249/249/","RequestId":"32","Result":0,"Status":400,"ServerRequestId":"","MSEdgeRefA":"","ServerPathPrefix":"https://cdn.uci.officeapps.live.com/mirrored/","IsAsync":false,"Version":1}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	awuz9	Medium	[Authentication] GetAuthSchemeFromIRequestInspector {"Message":"Getting AuthScheme from IAuthRequestInspector."}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	a3qp7	Medium	[Authentication] GetAuthSchemeFromIRequestInspector {"Message":"Failed to figure out auth scheme, trying to do manual parsing."}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	awu0g	Medium	[Authentication] GetAuthSchemeFromIRequestInspector {"Message":"Failed to figure out auth scheme."}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityAuthenticationCredStore	awu1i	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Detected auth scheme for Url","AuthScheme":0}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityAuthenticationCredStore	awu1g	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Round tripping to detect auth scheme for Url."}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:56.358	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"33","Level":2}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	c081b	Medium	LastMileHttpTimings {"Message":"-1/-1/-1/-1/-1/-1/-1/-1/1/9/9/","RequestId":"33","Result":0,"Status":200,"ServerRequestId":"","MSEdgeRefA":"","ServerPathPrefix":"https://cdn.uci.officeapps.live.com/mirrored/","IsAsync":false,"Version":1}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityAuthenticationCredStore	awu1i	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Detected auth scheme for Url","AuthScheme":128}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityAuthenticationCredStore	awu1a	Medium	[COfficeCredStore] SetAuthScheme {"Message":"Setting AuthScheme.","Proxy":"Server","Scheme":128}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	azi1m	Medium	[RequestBase] setIdentity {"Message":"Setting identity.","RequestId":"","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidp	Medium	[HttpWin_Async] open {"Message":"Http open request.","RequestId":"34","RequestMethod":"GET","IsAsync":false}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidq	Medium	[HttpWin_Async] open {"Message":"Calling setup on the auth handler.","RequestId":"34"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	920uh	Medium	[AuthHandler] setup {"Message":"Public endpoint for request - do not add extra headers."}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidz	Medium	[HttpWin_Async] ProcessResponseTimeoutSetting {"Message":"Setting response timeout.","RequestId":"34","Value":20000}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"34","Level":1}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	bt3xh	Medium	[RequestBase] GetAuthTokens {"Message":"Getting auth tokens for Identity.","RequestId":"34","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	az7lt	Medium	[TokenEnumerator] Create {"Message":"Auth Handler: Creating TokenEnumerator for Url, identity, proxyScheme, and serverScheme.","AuthSchemeProxy":0,"AuthSchemeServer":128}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"34"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityAuthenticationCredStore	bohrq	Monitorable	[CredStoreObj] CastCredAccessorToType {"Message":"Why did we get a cred accessor of an undesired type?"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	az7lh	Medium	[AuthToken] AuthToken {"Message":"AuthToken created for authScheme and server/identity","AuthScheme":128,"Server":"cdn.uci.officeapps.live.com"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"34"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidh	Medium	[HttpWin] preauthenticateRequest {"Message":"Processing request token.","RequestId":"34","AuthReason":"Server"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidm	Medium	[HttpWin] preauthenticateRequest {"Message":"Authenticating with name/password.","RequestId":"34","HasPassword":false}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidn	Medium	[HttpWin] preauthenticateRequest {"Message":"Failed to set creds.","RequestId":"34","Proxy":"Server"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axide	Medium	[HttpWin] preauthenticateRequest {"Message":"Context: Processing request token, authReason='Any'.","RequestId":"34"}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidg	Medium	[HttpWin] preauthenticateRequest {"Message":"Set AutoLogonLevel.","RequestId":"34","WindowsAutoLogonLevel":0}	
03/02/2021 06:46:56.374	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axiec	Medium	[SendRequestHelper] Send {"Message":"Sending request for Url.","RequestId":"34"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axied	Medium	[SendRequestHelper] LogRequestSent {"Message":"Request for Url is sent.","RequestId":"34"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	awuyl	Medium	[CookieAccessor] ExtractAndStoreCookie {"Message":"Cookie count.","DwordIndex":0}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	ayg0k	Medium	[DocToIdentityMapping] TryGetOwner {"Message":"Checking Url for owner."}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	ayg0l	Medium	[DocToIdentityMapping] TryGetOwner {"Message":"No owner found."}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	bmw9d	Medium	[DocToIdentityMapping] TryIdentityParentMatch {"Message":"No parent folder match found for URL"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	awusq	Medium	[DocToIdentityMapping] GetIdentityForUrlInternal {"Message":"Failed to find identity for Url."}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	c7ww8	Medium	[Result] Internal error {"ErrorCode":-2147467259}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	c7wxb	Medium	[Result] Internal error {"ErrorCode":-2147467259}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	c7ww8	Medium	[Result] Internal error {"ErrorCode":-2147467259}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axieb	Medium	[RequestWrapper] RequestWrapper {"Message":"RequestWrapper is calling abort as a result of destruction."}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axid2	Medium	[HttpWin_Async] abort {"Message":"Aborting request.","RequestId":"34"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Insights.SmartLookup.RefreshCachedFiles","Flags":30962256044949761,"InternalSequenceNumber":219,"Time":"2021-03-02T06:46:56.390Z","Contract":"Office.System.Activity","Activity.CV":"uPj5a9+++UemNYB9Z09lYw.96","Activity.Duration":288615,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.UxVersion":"2021.2.7496853","Data.DictBFVersion":"2"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityAuthenticationCredStore	awu1f	Medium	[COfficeCredStore] DetectAuthScheme {"Message":"Returning cached auth scheme for Url.","AuthScheme":128}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	azi1m	Medium	[RequestBase] setIdentity {"Message":"Setting identity.","RequestId":"","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	IdentityAuthenticationCredStore	awu1f	Medium	[COfficeCredStore] DetectAuthScheme {"Message":"Returning cached auth scheme for Url.","AuthScheme":128}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidp	Medium	[HttpWin_Async] open {"Message":"Http open request.","RequestId":"35","RequestMethod":"GET","IsAsync":false}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	azi1m	Medium	[RequestBase] setIdentity {"Message":"Setting identity.","RequestId":"","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axidp	Medium	[HttpWin_Async] open {"Message":"Http open request.","RequestId":"36","RequestMethod":"GET","IsAsync":false}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidq	Medium	[HttpWin_Async] open {"Message":"Calling setup on the auth handler.","RequestId":"35"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x39D8	Microsoft Word	IdentityAuthenticationCredStore	awu1f	Medium	[COfficeCredStore] DetectAuthScheme {"Message":"Returning cached auth scheme for Url.","AuthScheme":128}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axidq	Medium	[HttpWin_Async] open {"Message":"Calling setup on the auth handler.","RequestId":"36"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	azi1m	Medium	[RequestBase] setIdentity {"Message":"Setting identity.","RequestId":"","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	920uh	Medium	[AuthHandler] setup {"Message":"Public endpoint for request - do not add extra headers."}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidz	Medium	[HttpWin_Async] ProcessResponseTimeoutSetting {"Message":"Setting response timeout.","RequestId":"35","Value":20000}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axidp	Medium	[HttpWin_Async] open {"Message":"Http open request.","RequestId":"37","RequestMethod":"GET","IsAsync":false}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication CredUtil	920uh	Medium	[AuthHandler] setup {"Message":"Public endpoint for request - do not add extra headers."}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axidz	Medium	[HttpWin_Async] ProcessResponseTimeoutSetting {"Message":"Setting response timeout.","RequestId":"36","Value":20000}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axidq	Medium	[HttpWin_Async] open {"Message":"Calling setup on the auth handler.","RequestId":"37"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Authentication CredUtil	920uh	Medium	[AuthHandler] setup {"Message":"Public endpoint for request - do not add extra headers."}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axidz	Medium	[HttpWin_Async] ProcessResponseTimeoutSetting {"Message":"Setting response timeout.","RequestId":"37","Value":20000}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"35","Level":1}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	bt3xh	Medium	[RequestBase] GetAuthTokens {"Message":"Getting auth tokens for Identity.","RequestId":"35","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	az7lt	Medium	[TokenEnumerator] Create {"Message":"Auth Handler: Creating TokenEnumerator for Url, identity, proxyScheme, and serverScheme.","AuthSchemeProxy":0,"AuthSchemeServer":128}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"35"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	IdentityAuthenticationCredStore	bohrq	Monitorable	[CredStoreObj] CastCredAccessorToType {"Message":"Why did we get a cred accessor of an undesired type?"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	az7lh	Medium	[AuthToken] AuthToken {"Message":"AuthToken created for authScheme and server/identity","AuthScheme":128,"Server":"cdn.uci.officeapps.live.com"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"35"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidh	Medium	[HttpWin] preauthenticateRequest {"Message":"Processing request token.","RequestId":"35","AuthReason":"Server"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidm	Medium	[HttpWin] preauthenticateRequest {"Message":"Authenticating with name/password.","RequestId":"35","HasPassword":false}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidn	Medium	[HttpWin] preauthenticateRequest {"Message":"Failed to set creds.","RequestId":"35","Proxy":"Server"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axide	Medium	[HttpWin] preauthenticateRequest {"Message":"Context: Processing request token, authReason='Any'.","RequestId":"35"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axidg	Medium	[HttpWin] preauthenticateRequest {"Message":"Set AutoLogonLevel.","RequestId":"35","WindowsAutoLogonLevel":0}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axiec	Medium	[SendRequestHelper] Send {"Message":"Sending request for Url.","RequestId":"35"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"36","Level":1}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	bt3xh	Medium	[RequestBase] GetAuthTokens {"Message":"Getting auth tokens for Identity.","RequestId":"36","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication CredUtil	az7lt	Medium	[TokenEnumerator] Create {"Message":"Auth Handler: Creating TokenEnumerator for Url, identity, proxyScheme, and serverScheme.","AuthSchemeProxy":0,"AuthSchemeServer":128}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"36"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	IdentityAuthenticationCredStore	bohrq	Monitorable	[CredStoreObj] CastCredAccessorToType {"Message":"Why did we get a cred accessor of an undesired type?"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication CredUtil	az7lh	Medium	[AuthToken] AuthToken {"Message":"AuthToken created for authScheme and server/identity","AuthScheme":128,"Server":"cdn.uci.officeapps.live.com"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"36"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axidh	Medium	[HttpWin] preauthenticateRequest {"Message":"Processing request token.","RequestId":"36","AuthReason":"Server"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axidm	Medium	[HttpWin] preauthenticateRequest {"Message":"Authenticating with name/password.","RequestId":"36","HasPassword":false}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axidn	Medium	[HttpWin] preauthenticateRequest {"Message":"Failed to set creds.","RequestId":"36","Proxy":"Server"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axide	Medium	[HttpWin] preauthenticateRequest {"Message":"Context: Processing request token, authReason='Any'.","RequestId":"36"}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axidg	Medium	[HttpWin] preauthenticateRequest {"Message":"Set AutoLogonLevel.","RequestId":"36","WindowsAutoLogonLevel":0}	
03/02/2021 06:46:56.390	WINWORD (0x3020)	0x608	Microsoft Word	Identity Http Client	axiec	Medium	[SendRequestHelper] Send {"Message":"Sending request for Url.","RequestId":"36"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"37","Level":1}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	bt3xh	Medium	[RequestBase] GetAuthTokens {"Message":"Getting auth tokens for Identity.","RequestId":"37","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"FB9D4AE0-D72C-403B-8297-176A4A2EB20B","IdentityMetadata_LibraryType":"WAM"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Authentication CredUtil	az7lt	Medium	[TokenEnumerator] Create {"Message":"Auth Handler: Creating TokenEnumerator for Url, identity, proxyScheme, and serverScheme.","AuthSchemeProxy":0,"AuthSchemeServer":128}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"37"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	IdentityAuthenticationCredStore	bohrq	Monitorable	[CredStoreObj] CastCredAccessorToType {"Message":"Why did we get a cred accessor of an undesired type?"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Authentication CredUtil	az7lh	Medium	[AuthToken] AuthToken {"Message":"AuthToken created for authScheme and server/identity","AuthScheme":128,"Server":"cdn.uci.officeapps.live.com"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"37"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axidh	Medium	[HttpWin] preauthenticateRequest {"Message":"Processing request token.","RequestId":"37","AuthReason":"Server"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axidm	Medium	[HttpWin] preauthenticateRequest {"Message":"Authenticating with name/password.","RequestId":"37","HasPassword":false}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axidn	Medium	[HttpWin] preauthenticateRequest {"Message":"Failed to set creds.","RequestId":"37","Proxy":"Server"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axide	Medium	[HttpWin] preauthenticateRequest {"Message":"Context: Processing request token, authReason='Any'.","RequestId":"37"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axidg	Medium	[HttpWin] preauthenticateRequest {"Message":"Set AutoLogonLevel.","RequestId":"37","WindowsAutoLogonLevel":0}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x39D8	Microsoft Word	Identity Http Client	axiec	Medium	[SendRequestHelper] Send {"Message":"Sending request for Url.","RequestId":"37"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Http Client	axied	Medium	[SendRequestHelper] LogRequestSent {"Message":"Request for Url is sent.","RequestId":"35"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity Authentication CredUtil	awuyl	Medium	[CookieAccessor] ExtractAndStoreCookie {"Message":"Cookie count.","DwordIndex":0}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	ayg0k	Medium	[DocToIdentityMapping] TryGetOwner {"Message":"Checking Url for owner."}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	ayg0l	Medium	[DocToIdentityMapping] TryGetOwner {"Message":"No owner found."}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	bmw9d	Medium	[DocToIdentityMapping] TryIdentityParentMatch {"Message":"No parent folder match found for URL"}	
03/02/2021 06:46:56.405	WINWORD (0x3020)	0x2F70	Microsoft Word	Identity DocToIdentityMapping	awusq	Medium	[DocToIdentityMapping] GetIdentityForUrlInternal {"Message":"Failed to find identity for Url."}	
